brand,model,year,mileage,engine_size,price
Royal,INT650,2023,5.0,650.0,6149.0
Royal,INT650,2023,5.0,650.0,6149.0
Royal,Continental GT 650,2022,5.0,650.0,5999.0
Royal,Continental GT 650,2022,5.0,650.0,5999.0
Royal,Continental GT 650,2022,5.0,650.0,5998.0
Royal,Continental GT 650,2022,5.0,650.0,5999.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,Continental GT 650,2022,5.0,650.0,6499.0
Royal,Meteor 350 Stellar Red,2023,0.0,350.0,4799.0
Royal,Meteor 350 Stellar Blue,2023,0.0,350.0,4799.0
Royal,Scram 411 Blazing Black,2023,5.0,411.0,5099.0
Royal,Classic 350 Dark Gunmetal Grey,2023,3.0,350.0,4799.0
Royal,Scram 411 Graphite Blue,2023,5.0,411.0,5099.0
Royal,Meteor 350 Fireball Red,2023,5.0,350.0,4699.0
Royal,Meteor 350 Supernova Blue,2023,5.0,350.0,4899.0
Royal,Classic 350 Dark Gunmetal Grey,2023,5.0,350.0,4699.0
Royal,Classic 350 Halcyon Green,2023,0.0,350.0,4499.0
Royal,Classic 350 Chrome Bronze,2023,0.0,350.0,4799.0
Royal,Classic 350 Halcyon Black,2023,3.0,350.0,4599.0
Royal,Scram 411 Blazing Black,2023,0.0,411.0,5099.0
Royal,Classic 350 Signals Desert Sand,2022,0.0,350.0,4599.0
Royal,Classic 350 Dark Stealth Black,2022,5.0,350.0,4599.0
Royal,Classic 350 Halcyon Black,2023,0.0,350.0,4599.0
Royal,Classic 350 Halcyon Grey,2022,0.0,350.0,4599.0
Royal,Classic 350 Halcyon Grey,2023,0.0,350.0,4599.0
Royal,INT650 Ventura Blue,2023,0.0,650.0,6149.0
Royal,Meteor 350 Stellar Blue,2023,0.0,350.0,4799.0
Royal,Classic 350 Halcyon Grey,2022,3160.0,350.0,3991.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Meteor 350 Fireball Red,2023,0.0,350.0,4699.0
Royal,Scram 411 Blazing Black,2023,0.0,411.0,5099.0
Royal,Meteor 350 Stellar Black,2023,0.0,350.0,4799.0
Royal,Meteor 350 Supernova Blue,2023,0.0,350.0,4899.0
Royal,INT650,2023,3.0,650.0,6149.0
Royal,INT650,2022,5.0,650.0,5999.0
Royal,Int650 Ventura Blue,2022,1.0,650.0,5399.0
Royal,Int650 Ventura Blue,2022,1.0,650.0,5399.0
Royal,Continental GT 650 Dux Deluxe BASE,2023,0.0,650.0,6649.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,INT650 Sunset Strip,2023,0.0,650.0,6349.0
Royal,Scram 411 Silver Spirit,2023,0.0,411.0,5099.0
Royal,Meteor 350 Fireball Yellow,2023,0.0,350.0,4699.0
Royal,Continental GT 650 Mr.Clean BASE,2023,0.0,650.0,7149.0
Royal,Continental GT 650 British Racing Green,2023,0.0,650.0,6349.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,INT650,2023,5.0,650.0,6149.0
Royal,Continental GT 650,2022,1.0,650.0,5679.0
Royal,INT650,2023,3.0,650.0,6349.0
Royal,INT650 Mark 2,2023,0.0,650.0,6149.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2022,1.0,650.0,5746.0
Royal,PEGASUS 500 Battle Green,2018,213.0,500.0,8500.0
Royal,Continental GT 650 British Racing Green,2023,0.0,650.0,6349.0
Royal,INT650 Canyon Red,2023,0.0,650.0,6149.0
Royal,INT650,2022,1.0,650.0,5908.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,Scram 411 Skyline Blue,2023,0.0,411.0,5099.0
Royal,Scram 411 Skyline Blue,2023,5.0,411.0,5099.0
Royal,Classic 350 Halcyon Black,2023,0.0,350.0,4599.0
Royal,Classic 350 Halcyon Green,2022,0.0,350.0,4499.0
Royal,Classic 350 Halcyon Black,2022,0.0,350.0,4499.0
Royal,INT650,2022,0.0,650.0,6199.0
Royal,INT650,2022,0.0,650.0,6699.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,Continental GT 650 Ventura Storm,2023,0.0,650.0,6649.0
Royal,INT650 Canyon Red,2023,0.0,650.0,6149.0
Royal,Scram 411 Blazing Black,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,Scram 411 White Flame,2023,5.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,5.0,411.0,5099.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411-BLAZING BLACK,2023,0.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,1.0,411.0,5099.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,4068.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,4068.0
Royal,Classic 350,2023,0.0,350.0,4599.0
Royal,Meteor 350 Supernova Brown,2023,0.0,350.0,4899.0
Royal,CONTINENTAL GT 650,2022,87.0,650.0,6000.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,4068.0
Royal,Classic 350 Chrome Bronze,2022,2.0,350.0,3995.0
Royal,Classic 350,2023,0.0,350.0,4799.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Hunter 350 Rebel Red,2023,1.0,350.0,4199.0
Royal,Classic 350 Chrome Red,2023,3.0,350.0,4799.0
Royal,Int650 Downtown Drag,2022,4.0,650.0,4995.0
Royal,Classic 350,2022,0.0,350.0,4699.0
Royal,SCRAM 411,2023,2.0,411.0,5549.0
Royal,Classic 350 Halcyon Black,2022,2.0,350.0,3995.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Classic 350 Halcyon Black,2022,0.0,350.0,4499.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Int650 Downtown Drag,2022,0.0,650.0,5599.0
Royal,CLASSIC 350,2023,0.0,350.0,5474.0
Royal,Int650 Baker Express,2022,0.0,650.0,5699.0
Royal,BULLET 500 B5,2009,1256.0,500.0,4500.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2023,5.0,650.0,6349.0
Royal,Continental GT 650,2023,3.0,650.0,6349.0
Royal,Continental GT 650,2023,5.0,650.0,6349.0
Royal,Classic 350 Halcyon Black,2022,1.0,350.0,4499.0
Royal,Himalayan 411 EFI ABS,2021,1690.0,411.0,6995.0
Royal,SCRAM 411,2023,575.0,411.0,4995.0
Royal,Classic 350,2022,5.0,350.0,4204.0
Royal,CLASSIC 350 BASE,2023,3.0,350.0,4699.0
Royal,Classic 350,2022,0.0,350.0,4699.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Classic 350,2023,0.0,350.0,4799.0
Royal,Interceptor 650,2022,764.0,650.0,5498.0
Royal,Classic 350 Halcyon Grey,2022,0.0,350.0,4499.0
Royal,Classic 350 Chrome Red,2022,0.0,350.0,4699.0
Royal,Himalayan 411 EFI ABS,2020,1276.0,411.0,3980.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,CLASSIC 350,2023,0.0,350.0,4799.0
Royal,Classic 350 Halcyon Black,2022,5.0,350.0,4499.0
Royal,Classic 350 Halcyon Grey,2022,5.0,350.0,4999.0
Royal,CLASSIC 350,2023,0.0,350.0,4599.0
Royal,Scram 411,2023,10.0,411.0,5099.0
Royal,CLASSIC 350,2023,0.0,350.0,4599.0
Royal,Scram 411 Skyline Blue,2023,0.0,411.0,5099.0
Royal,Hunter 350 Dapper Grey,2023,5.0,350.0,3999.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,5.0,411.0,5099.0
Royal,Classic 350 Halcyon Grey,2023,0.0,350.0,4599.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,1.0,411.0,3999.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,Meteor 350,2022,0.0,350.0,4149.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Continental GT 650 Twin BRITISH RACING GREEN,2022,0.0,650.0,5349.0
Royal,METEOR 350,2022,7066.0,350.0,4600.0
Royal,CONTINENTAL GT 650,2023,0.0,650.0,6349.0
Royal,INTERCEPTOR 650,2023,3.0,650.0,6149.0
Royal,Classic 350,2023,6.0,350.0,4699.0
Royal,Meteor 350,2023,0.0,350.0,4799.0
Royal,Classic 350 Chrome Red,2023,0.0,350.0,4799.0
Royal,Classic 350,2023,6.0,350.0,4799.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Classic 350,2022,800.0,350.0,3999.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,Classic 350,2023,6.0,350.0,4599.0
Royal,INT650,2023,0.0,650.0,6149.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,INT650,2022,6.0,650.0,5999.0
Royal,INT650 Sunset Strip,2023,0.0,650.0,6349.0
Royal,INT650,2023,1.0,650.0,6349.0
Royal,Scram 411 Silver Spirit,2023,0.0,411.0,5099.0
Royal,INT650 Mark 2,2023,0.0,650.0,6849.0
Royal,Continental GT 650 Ventura Storm,2023,0.0,650.0,6349.0
Royal,INT650,2023,9.0,650.0,6149.0
Royal,INT650,2023,5.0,650.0,6149.0
Royal,INT650,2023,0.0,650.0,6849.0
Royal,INT650,2023,5.0,650.0,6149.0
Royal,INT650,2023,3.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6149.0
Royal,INT650,2023,1.0,650.0,6849.0
Royal,INT650,2023,1.0,650.0,6149.0
Royal,INT650,2023,0.0,650.0,6849.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,INT650,2023,1.0,650.0,6349.0
Royal,INT650,2023,3.0,650.0,6149.0
Royal,INT650 Sunset Strip,2023,0.0,650.0,6349.0
Royal,INT650,2023,3.0,650.0,6349.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,Continental GT 650,2022,3.0,650.0,6499.0
Royal,Continental GT 650,2022,3.0,650.0,6999.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,Continental GT 650,2022,3.0,650.0,6499.0
Royal,INT650,2022,0.0,650.0,6199.0
Royal,Classic 350,2022,0.0,350.0,4499.0
Royal,Continental GT 650,2022,5.0,650.0,5995.0
Royal,Classic 350,2022,0.0,350.0,4699.0
Royal,Continental GT 650,2023,0.0,650.0,6349.0
Royal,INT650,2023,6.0,650.0,6349.0
Royal,INT650,2023,6.0,650.0,6149.0
Royal,INT650,2023,6.0,650.0,6349.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650,2023,3.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6149.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650,2022,5.0,650.0,5495.0
Royal,INT650,2022,0.0,650.0,6699.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,INT650,2022,0.0,650.0,6199.0
Royal,INT650,2022,1.0,650.0,5369.0
Royal,INT650,2022,0.0,650.0,6299.0
Royal,INT650,2022,0.0,650.0,6299.0
Royal,INT650,2022,0.0,650.0,6299.0
Royal,INT650,2022,0.0,650.0,6099.0
Royal,INT650,2022,0.0,650.0,6799.0
Royal,INT650,2022,0.0,650.0,6299.0
Royal,INT650,2022,0.0,650.0,6099.0
Royal,INT650,2022,1.0,650.0,5825.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,INT650,2022,3.0,650.0,6199.0
Royal,INT650,2022,6.0,650.0,5499.0
Royal,INT650,2022,5.0,650.0,6199.0
Royal,INT650,2022,0.0,650.0,6099.0
Royal,INT650,2022,0.0,650.0,6299.0
Royal,INT650,2022,4150.0,650.0,5499.0
Royal,INT650,2022,0.0,650.0,6699.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650,2023,5.0,650.0,6149.0
Royal,INT650,2023,5.0,650.0,6849.0
Royal,INT650,2023,6.0,650.0,6849.0
Royal,INT650,2023,3.0,650.0,6849.0
Royal,INT650,2023,5.0,650.0,6849.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6849.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,INT650,2023,0.0,650.0,6149.0
Royal,INT650,2023,0.0,650.0,6149.0
Royal,INT650,2023,1.0,650.0,6349.0
Royal,INT650,2022,0.0,650.0,6299.0
Royal,INT650,2022,1.0,650.0,6199.0
Royal,INT650,2022,0.0,650.0,6299.0
Royal,Classic 350 Signals Desert Sand,2022,0.0,350.0,4599.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,INT650,2023,1.0,650.0,6349.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,METEOR 350,2023,2.0,350.0,5249.0
Royal,METEOR 350,2023,2.0,350.0,5349.0
Royal,INT 650,2023,2.0,650.0,6799.0
Royal,METEOR 350,2023,2.0,350.0,5799.0
Royal,INT650,2023,1.0,650.0,6849.0
Royal,INT 650,2023,2.0,650.0,6799.0
Royal,Scram 411,2023,10.0,411.0,5099.0
Royal,INT650,2022,4.0,650.0,6299.0
Royal,Continental GT 650,2022,2.0,650.0,6599.0
Royal,INT650,2022,3.0,650.0,6599.0
Royal,INT650,2022,2.0,650.0,6799.0
Royal,Int650 Orange Crush,2022,1.0,650.0,5399.0
Royal,Continental GT 650,2022,2.0,650.0,6599.0
Royal,INT650,2022,1.0,650.0,6599.0
Royal,Continental GT 650,2022,2.0,650.0,6199.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Int650 Baker Express,2022,1.0,650.0,5599.0
Royal,INT650,2022,6.0,650.0,5999.0
Royal,INT650,2022,6.0,650.0,5999.0
Royal,Continental GT 650,2022,1.0,650.0,6499.0
Royal,Classic 350 Chrome Bronze,2022,1.0,350.0,4699.0
Royal,Int650 Downtown Drag,2022,0.0,650.0,5199.0
Royal,Int650 Downtown Drag,2022,0.0,650.0,6199.0
Royal,Continental GT 650,2022,0.0,650.0,6999.0
Royal,Continental GT 650,2022,6.0,650.0,6199.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,Int650 Mark 2,2022,1.0,650.0,6099.0
Royal,Int650 Mark 2,2022,1.0,650.0,6099.0
Royal,Continental GT 650,2022,10.0,650.0,6199.0
Royal,Continental GT 650,2022,1.0,650.0,6499.0
Royal,INT650,2023,0.0,650.0,6349.0
Royal,Scram 411 Skyline Blue,2023,2.0,411.0,5099.0
Royal,Classic 350 Chrome Red,2022,1.0,350.0,4699.0
Royal,INT650,2023,0.0,650.0,6849.0
Royal,Bullet Trials 500,2020,372.0,500.0,6100.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6299.0
Royal,Continental GT 650,2022,0.0,650.0,6999.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,Continental GT 650,2022,0.0,650.0,6999.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,Continental GT 650,2022,0.0,650.0,6299.0
Royal,Continental GT 650,2022,1.0,650.0,5523.0
Royal,Continental GT 650,2022,3.0,650.0,6199.0
Royal,INT 650 STANDARD W/ABS,2022,3117.0,650.0,5499.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,INT650,2022,0.0,650.0,5369.0
Royal,Continental GT 650,2022,5.0,650.0,5995.0
Royal,Continental GT 650,2022,1.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,Bullet Trials 500,2020,372.0,500.0,6100.0
Royal,Continental GT 650,2022,0.0,650.0,6999.0
Royal,Continental GT 650,2022,0.0,650.0,6299.0
Royal,Continental GT 650,2022,1.0,650.0,6999.0
Royal,INT650 INTERCEPTOR 650 W/ABS,2022,2.0,650.0,5899.0
Royal,Classic 350,2022,0.0,350.0,4599.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,10.0,411.0,5099.0
Royal,Int650 Orange Crush,2022,1.0,650.0,5399.0
Royal,Int650 Orange Crush,2022,0.0,650.0,5399.0
Royal,Classic 350,2022,5.0,350.0,4599.0
Royal,Scram 411,2023,10.0,411.0,5099.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,10.0,411.0,5099.0
Royal,METEOR 350,2023,10.0,350.0,4799.0
Royal,Int650 Downtown Drag,2022,0.0,650.0,5699.0
Royal,Classic 350,2022,0.0,350.0,4699.0
Royal,SCRAM 411,2023,1.0,411.0,4995.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,INT 650,2023,2.0,650.0,6599.0
Royal,SCRAM 411,2023,10.0,411.0,5099.0
Royal,Classic 350,2022,10.0,350.0,4191.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Suzuki,DR-Z125 LM2,2022,0.0,125.0,3399.0
Suzuki,RM-Z450,2022,0.0,450.0,8999.0
Suzuki,RM85,2022,0.0,85.0,4399.0
Suzuki,RM85,2022,0.0,85.0,2999.0
Suzuki,GSX-S750,2022,1.0,750.0,7999.0
Suzuki,DR-Z400S,2023,0.0,400.0,7099.0
Suzuki,V-Strom 1050XT Adventure,2022,0.0,1050.0,14499.0
Suzuki,DR-Z400S,2023,0.0,400.0,6975.0
Suzuki,GSX R 600,2008,17231.0,600.0,9390.0
Suzuki,DR-Z400S,2023,1.0,400.0,7099.0
Suzuki,DR-Z400SM,2023,0.0,400.0,7799.0
Suzuki,DR650S,2023,1.0,650.0,6999.0
Suzuki,DR650S,2023,1.0,650.0,6999.0
Suzuki,DR-Z400SM,2023,1.0,400.0,7799.0
Suzuki,DR-Z400S,2023,0.0,400.0,6975.0
Suzuki,Boulevard C50,2021,1960.0,50.0,7895.0
Suzuki,DR-Z125L,2023,0.0,125.0,3499.0
Suzuki,GSX-R600,2023,0.0,600.0,11699.0
Suzuki,DR-Z400SM,2023,1.0,400.0,7799.0
Suzuki,GSX-S1000F,2020,2672.0,1000.0,9991.0
Suzuki,GSX-R 600,2008,6313.0,600.0,8995.0
Suzuki,V-Strom 1050XT,2020,1747.0,1050.0,13875.0
Suzuki,M109rk8 Boulevard,2008,20839.0,109.0,6799.0
Suzuki,DR-Z400S,2023,0.0,400.0,7099.0
Suzuki,GSX R 1000,2007,11896.0,1000.0,9495.0
Suzuki,Burgman 400 ABS,2012,33143.0,400.0,3999.0
Suzuki,BOULEVARD M50,2013,2475.0,50.0,5890.0
Suzuki,Boulevard C50 T,2013,7943.0,50.0,5990.0
Suzuki,Boulevard C90T B.O.S.S.,2013,36629.0,90.0,7990.0
Suzuki,Boulevard C90T B.O.S.S.,2013,30493.0,90.0,7990.0
Suzuki,V-Strom 650 ABS,2014,6001.0,650.0,5999.0
Suzuki,GSX-S750Z,2015,21146.0,750.0,5990.0
Suzuki,Burgman 400 ABS,2016,12793.0,400.0,2999.0
Suzuki,GSX-1300RA HAYABUSA,2016,12265.0,1300.0,13900.0
Suzuki,GSX-R 1000,2017,6216.0,1000.0,15475.0
Suzuki,DR-Z400SM,2017,16023.0,400.0,5795.0
Suzuki,GSX R 750,2018,2366.0,750.0,11995.0
Suzuki,GSX-S750Z,2018,1458.0,750.0,8750.0
Suzuki,Boulevard S-40 S40,2018,5554.0,40.0,4999.0
Suzuki,Burgman 400 ABS,2018,1132.0,400.0,6291.0
Suzuki,Burgman 400,2019,981.0,400.0,6491.0
Suzuki,SV650 ABS,2020,3585.0,650.0,6999.0
Suzuki,DR-Z400S,2023,1.0,400.0,7099.0
Suzuki,GSX-R1000R,2023,0.0,1000.0,18199.0
Suzuki,GSX-R1000,2023,0.0,1000.0,16149.0
Suzuki,GSX250R,2019,1178.0,250.0,4392.0
Suzuki,V-Strom 1050XT,2020,3849.0,1050.0,13793.0
Suzuki,GSX-R750,2020,453.0,750.0,11499.0
Suzuki,GSX-S750Z ABS,2022,3.0,750.0,8949.0
Suzuki,DR-Z400SM,2022,0.0,400.0,7599.0
Suzuki,GSX-S1000,2022,0.0,1000.0,11299.0
Suzuki,Burgman 200,2022,0.0,200.0,4999.0
Suzuki,GSX-S750Z ABS,2022,0.0,750.0,8949.0
Suzuki,GSX-S750,2022,0.0,750.0,7999.0
Suzuki,RM-Z250,2022,0.0,250.0,7899.0
Suzuki,GSX-R600,2022,13025.0,600.0,11499.0
Suzuki,SV650,2022,252.0,650.0,7249.0
Suzuki,Burgman 400,2023,1.0,400.0,8599.0
Suzuki,GSX-R750,2023,0.0,750.0,12849.0
Suzuki,SV650 ABS,2023,3.0,650.0,7849.0
Suzuki,DR-Z400S,2023,0.0,400.0,7099.0
Suzuki,DR-Z400S,2023,0.0,400.0,7099.0
Suzuki,GSX-R1000,2007,17087.0,1000.0,9995.0
Suzuki,DR-Z400SM,2023,345.0,400.0,7799.0
Suzuki,Boulevard S40,2019,221.0,40.0,5999.0
Suzuki,DR-Z125L,2023,0.0,125.0,3499.0
Suzuki,GSX-R1000 ABS,2018,2802.0,1000.0,15698.0
Suzuki,DR-Z400S,2018,1930.0,400.0,6491.0
Suzuki,Burgman 400,2023,1.0,400.0,8599.0
Suzuki,DR-Z125L,2023,0.0,125.0,2999.0
Suzuki,RM-Z250,2023,0.0,250.0,6999.0
Suzuki,SV650,2023,0.0,650.0,7399.0
Suzuki,GSX-R600,2023,3.0,600.0,11699.0
Suzuki,GSX-S1000,2023,0.0,1000.0,11499.0
Suzuki,Burgman 400,2023,0.0,400.0,8599.0
Suzuki,RM-Z450,2023,0.0,450.0,8999.0
Suzuki,DR-Z125L,2023,0.0,125.0,2999.0
Suzuki,DR-Z400S,2023,3.0,400.0,7099.0
Suzuki,RM-Z250,2023,2.0,250.0,8398.0
Suzuki,RM-Z450,2023,0.0,450.0,8999.0
Suzuki,GSX-R600,2023,3.0,600.0,11699.0
Suzuki,GSX-R750Z,2023,0.0,750.0,12949.0
Suzuki,Boulevard C90T,2005,39523.0,90.0,4999.0
Suzuki,V-Strom 1000 ABS Adventure,2014,43073.0,1000.0,6890.0
Suzuki,GSX-S750,2015,2938.0,750.0,5999.0
Suzuki,GSX- S1000F ABS,2017,5084.0,1000.0,8880.0
Suzuki,V-Strom 1000,2018,2999.0,1000.0,10591.0
Suzuki,V-Strom 650XT,2018,1403.0,650.0,7991.0
Suzuki,GZ250,2006,8851.0,250.0,2995.0
Suzuki,V-Strom 1000XT,2018,8208.0,1000.0,9997.0
Suzuki,GZ 250,2006,9229.0,250.0,2299.0
Suzuki,Burgman 200,2022,3.0,200.0,4999.0
Suzuki,V-Strom 1050XT,2022,1.0,1050.0,13152.0
Suzuki,DR-Z50,2022,1.0,50.0,2095.0
Suzuki,DR-Z400SM,2022,1.0,400.0,7299.0
Suzuki,DR-Z400S,2023,1.0,400.0,6699.0
Suzuki,DR-Z400SM,2023,0.0,400.0,7749.0
Suzuki,GSX-S1000,2023,0.0,1000.0,11499.0
Suzuki,DR-Z400SM,2023,0.0,400.0,7799.0
Suzuki,GSX-R1000R,2023,0.0,1000.0,18199.0
Suzuki,GSX-S1000,2023,0.0,1000.0,11499.0
Suzuki,GSX-R750,2023,0.0,750.0,12849.0
Suzuki,DR-Z400SM,2023,0.0,400.0,7799.0
Suzuki,GSX-R750,2023,0.0,750.0,12849.0
Suzuki,DR-Z400SM,2023,0.0,400.0,7799.0
Suzuki,GSX-S750Z ABS,2023,0.0,750.0,9149.0
Suzuki,DR-Z400S,2023,0.0,400.0,7099.0
Suzuki,GSX-R1000R,2023,0.0,1000.0,18199.0
Suzuki,GSX-R1000,2023,0.0,1000.0,16149.0
Suzuki,DR-Z400S,2023,0.0,400.0,7099.0
Suzuki,V-Strom 1050XT,2022,1.0,1050.0,13152.0
Suzuki,DR-Z400S,2023,0.0,400.0,7099.0
Suzuki,Burgman 200,2022,3.0,200.0,4999.0
Suzuki,GSX-R1000R,2022,1252.0,1000.0,16999.0
Suzuki,GSX-R600,2023,3.0,600.0,11699.0
Suzuki,DR-Z400SM,2015,2912.0,400.0,5388.0
Suzuki,GSX-S 750,2015,4498.0,750.0,6500.0
Suzuki,Boulevard C90 B.O.S.S.,2016,3962.0,90.0,10990.0
Suzuki,GSX R 600,2017,12792.0,600.0,10475.0
Suzuki,GSX R 1000R,2017,24000.0,1000.0,15900.0
Suzuki,GSX-R600,2017,5839.0,600.0,9299.0
Suzuki,V-Strom 1000,2018,17442.0,1000.0,8988.0
Suzuki,Boulevard C50T C50 T,2018,2378.0,50.0,6999.0
Suzuki,Boulevard M90,2018,15352.0,90.0,8450.0
Suzuki,GSX-R600,2019,2653.0,600.0,9990.0
Suzuki,SV650X,2019,999.0,650.0,6795.0
Suzuki,DR-Z400SM,2019,2231.0,400.0,6999.0
Suzuki,V-Strom 1050,2020,950.0,1050.0,10877.0
Suzuki,V-Strom 650XT Adventure,2020,2147.0,650.0,8999.0
Suzuki,Boulevard M109R B.O.S.S.,2021,4121.0,109.0,12999.0
Suzuki,DR650S,2022,485.0,650.0,6633.0
Suzuki,DR-Z50,2022,0.0,50.0,2209.0
Suzuki,GSX-S750,2022,0.0,750.0,8549.0
Suzuki,GSX-S750,2022,0.0,750.0,8549.0
Suzuki,Boulevard M109 M109R,2006,26870.0,109.0,5999.0
Suzuki,GS500FK4,2004,2440.0,500.0,2995.0
Suzuki,Boulevard C50T C50 T,2006,16778.0,50.0,3499.0
Suzuki,Burgman 400,2023,0.0,400.0,8599.0
Suzuki,DR-Z400SM,2023,0.0,400.0,7749.0
Suzuki,DR-Z400SM,2023,3.0,400.0,7799.0
Suzuki,DR-Z400SM,2023,0.0,400.0,7799.0
Suzuki,GSX-R750,2023,0.0,750.0,12849.0
Suzuki,GSX-R1000,2023,3.0,1000.0,16149.0
Suzuki,SV650 ABS,2023,0.0,650.0,7849.0
Suzuki,GSX-R750,2023,0.0,750.0,12849.0
Suzuki,GSX-R1000RZ,2023,0.0,1000.0,18299.0
